order_id,point_id,city_id,delivery_method,delivery_at_client,weekday,hour,is_weekend,items_qty_total_all,items_lines_all,items_unique_all,point_hour,items_qty_total_all_log1p,items_qty_total_all_sq,items_qty_x_unique,y_true,y_pred,abs_err,err
40416925,355,98,hall,0,3,11,0,6,6,6,355__11,1.9459101,36.0,36.0,146.0,14.275392801801377,131.7246071981986,131.7246071981986
40215887,69,53,courier,0,1,9,0,1,1,1,69__9,0.6931472,1.0,1.0,155.0,23.36682178464922,131.63317821535077,131.63317821535077
40345786,347,1,courier,0,4,17,0,5,5,5,347__17,1.7917595,25.0,25.0,161.0,29.50238105501287,131.49761894498712,131.49761894498712
40174189,442,7,courier,0,5,7,1,15,7,6,442__7,2.7725887,225.0,90.0,154.0,24.87402085453776,129.12597914546222,129.12597914546222
40357405,406,16,courier,0,5,16,1,4,4,4,406__16,1.609438,16.0,16.0,153.0,24.841823924067263,128.15817607593274,128.15817607593274
40254892,94,65,courier,0,4,14,0,5,5,5,94__14,1.7917595,25.0,25.0,151.0,23.32976987343226,127.67023012656774,127.67023012656774
40331980,674,12,courier,0,2,13,0,10,7,5,674__13,2.3978953,100.0,50.0,164.0,36.91088766262242,127.08911233737757,127.08911233737757
40334935,252,1,courier,0,4,7,0,7,7,7,252__7,2.0794415,49.0,49.0,149.0,21.936108853367337,127.06389114663267,127.06389114663267
40387379,292,102,courier,0,1,8,0,8,8,8,292__8,2.1972246,64.0,64.0,151.0,23.968963960134836,127.03103603986517,127.03103603986517
40304722,1,1,courier,0,1,2,0,25,9,5,1__2,3.2580965,625.0,125.0,151.0,24.20513165094551,126.7948683490545,126.7948683490545
38959276,25,20,courier,0,6,14,1,8,5,5,25__14,2.1972246,64.0,40.0,187.0,60.50732802069133,126.49267197930867,126.49267197930867
40215749,69,53,courier,0,1,9,0,16,9,6,69__9,2.8332133,256.0,96.0,165.0,41.74818589466263,123.25181410533736,123.25181410533736
38949341,25,20,courier,0,5,16,1,18,9,7,25__16,2.944439,324.0,126.0,194.0,71.69219463736312,122.30780536263688,122.30780536263688
38958646,25,20,courier,0,6,13,1,15,7,5,25__13,2.7725887,225.0,75.0,180.0,58.09452450489364,121.90547549510636,121.90547549510636
38939528,25,20,courier,0,5,9,1,11,7,5,25__9,2.4849067,121.0,55.0,181.0,59.319589755446984,121.68041024455302,121.68041024455302
38950332,25,20,courier,0,5,17,1,13,7,7,25__17,2.6390574,169.0,91.0,195.0,73.77280497860784,121.22719502139216,121.22719502139216
